'OpenML_Dataset_ID','Dataset_Name','Entity_Category','num_instances','num_attributes','dimensionality','numeric_attr_num','numeric_attr_pct','nominal_attr_num','nominal_attr_pct','other_attr_num','other_attr_pct','numeric_to_nominal_num','nominal_to_numeric_num','nominal_values_avg','nominal_values_std','nominal_values_min','nominal_values_max','numeric_mean_avg','numeric_mean_std','numeric_mean_min','numeric_mean_max','min_numeric_value_min','min_numeric_value_max','min_numeric_value_avg','min_numeric_value_std','max_numeric_value_min','max_numeric_value_max','max_numeric_value_avg','max_numeric_value_std','numeric_std_avg','numeric_std_std','numeric_std_min','numeric_std_max','numeric_range_avg','numeric_range_std','numeric_range_min','numeric_range_max','numeric_coofvar_avg','numeric_coofvar_std','numeric_coofvar_min','numeric_coofvar_max','missing_attr_cnt','missing_attr_pct','missing_instances_max_cnt','missing_instances_max_pct','missing_instances_min_cnt','missing_instances_min_pct','missing_instances_mean','missing_instances_mean_pct'
5,'arrhythmia','Disease',452,280,61.9469026548673,156,55.7142857142857,124,44.2857142857143,0,0,0,0,3.55645161290323,3.44379390225476,1,15,18.4428177077078,40.2705676245655,-23.4991150442478,367.20796460177,-242.4,232,-19.650641025641,53.8853108959976,0,780,76.2051282051282,103.077879938791,12.1059117366483,14.6301957001069,0.347005757449015,127.220247616127,95.8557692307692,112.94953163907,2.7,675,0.782753042594216,0.271794668428161,0.0909169317826792,1,5,1.78571428571429,376,83.1858407079646,1,0.221238938053097,1.45714285714286,0.322376738305942
565,'water-treatment','Water Chemical Contamination',527,39,7.40037950664137,32,82.051282051282,7,17.9487179487179,0,0,0,13,106,173.293310397636,13,527,1435.71857838793,6445.12939587205,0.0370741482965932,37226.5677799607,0,10050,398.8375,1743.44348251349,3.5,60081,2569.809375,10393.7018893162,282.870675391173,1148.07503095047,0.19680851322169,6635.99980613256,2170.971875,8654.37727873279,1.8,50031,0.331356295844881,0.26269534522585,0.0315202457260308,1,31,79.4871794871795,62,11.7647058823529,1,0.189753320683112,15.1538461538462,2.87549262881331
569,'auto93','Car',93,23,24.7311827956989,14,60.8695652173913,9,39.1304347826087,0,0,0,0,8,8.84433277428107,2,31,808.437213535781,1551.26633874069,2.66774193548387,5280.64516129032,1,3800,517.042857142857,1047.05460951477,5.7,6500,1094.61428571429,2010.60969816803,127.973208297979,227.487127934864,1.03736301246735,596.731689855181,577.571428571429,1015.24351788733,4.7,2700,0.208597276410142,0.125901512400506,0.0544708215679122,0.49510964958335,3,13.0434782608696,11,11.8279569892473,1,1.0752688172043,0.608695652173913,0.654511453950444
770,'strikes','Strikes',625,7,1.12,6,85.7142857142857,1,14.2857142857143,0,0,0,0,2,0,2,2,388.348970666667,714.242810278941,3.55488,1967.88,-2.9,1951,326.21,726.635994497933,17,7000,1521.03333333333,2551.68354664567,99.4515521047738,206.287848923633,3.03350088012903,560.660459097012,1194.82333333333,2596.21574810766,17,7000,0.58318164263556,0.338642498356613,0.00511068162500505,1,0,0,0,0,0,0,0,0
841,'stock','Stock prices',950,10,1.05263157894737,9,90,1,10,0,0,0,0,2,0,2,2,41.0118347368421,16.390947311143,18.7044736842105,70.6734210526315,12.75,58,25.7048888888889,13.5751264405361,25.125,94.125,56.2083333333333,22.6161354641622,7.14645089823359,3.83633434952854,2.73036379363007,14.2994118599852,30.5034444444444,16.3956408645111,12.375,66.375,0.177365945237374,0.0695138770628769,0.0958366034655503,0.283707220303042,0,0,0,0,0,0,0,0
952,'prnn_fglass','Glass',214,10,4.67289719626168,9,90,1,10,0,0,0,0,6,0,6,6,11.2658516095535,22.1303262938351,0.0570093457943925,72.6509345794392,0,69.81,9.75235,21.5108411933766,0.51,75.41,14.26377,22.3687831331692,0.689540777640776,0.47432119179831,0.0030368637393854,1.44240784487044,4.51142,3.11618222938832,0.02278,10.76,0.457254992440908,0.415722161533273,0.00200008752719346,1,0,0,0,0,0,0,0,0
955,'tae','University faculty evaluations',151,6,3.97350993377483,3,50,3,50,0,0,0,0,2,0,2,2,16.5386313465784,8.32351247979283,8.10596026490066,27.8675496688742,1,3,1.66666666666667,0.942809041582063,25,66,39,19.09624744987,8.91448370924767,2.81493456002957,6.82577895028441,12.8937584366435,37.3333333333333,18.1536650722535,24,63,0.609842826112352,0.182142592998075,0.462680019946097,0.866512234365256,0,0,0,0,0,0,0,0
959,'nursery','Citizen Census Data',12960,9,0.0694444444444444,0,0,9,100,0,0,0,0,3.22222222222222,0.916245694581702,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
967,'cars','Car',406,9,2.21674876847291,6,66.6666666666667,3,33.3333333333333,0,0,0,0,106.333333333333,145.433451753333,2,312,565.705218219587,1081.07287888655,15.5197044334975,2979.41379310345,8,1613,302.333333333333,586.674431766793,24.8,5140,996.4,1858.859768783,167.510607712718,305.955403028324,2.80335881634255,847.004328239351,694.066666666667,1273.76232564094,12,3527,0.292382147354315,0.152602688397977,0.0493766987495161,0.538672847314729,2,22.2222222222222,8,1.97044334975369,6,1.47783251231527,1.55555555555556,0.383141762452107
969,'iris','Plant and Fungi Measurements',150,5,3.33333333333333,4,80,1,20,0,0,0,0,2,0,2,2,3.46366666666667,1.66191833600678,1.19866666666667,5.84333333333334,0.1,4.3,1.85,1.56604597633658,2.5,7.9,5.425,2.11586270821148,0.947310400248285,0.494899812460441,0.433594311362174,1.76442041995226,3.575,1.42894191624432,2.4,5.9,0.347447261459445,0.213937733375581,0.14171125977944,0.63667470108524,0,0,0,0,0,0,0,0
991,'car','Car',1728,7,0.405092592592593,0,0,7,100,0,0,0,0,3.28571428571429,0.699854212223765,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1023,'soybean','Plant and Fungi Measurements',683,36,5.27086383601757,0,0,36,100,0,0,0,0,2.80555555555556,1.02250901773922,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,94.4444444444444,121,17.7159590043924,1,0.146412884333821,64.9166666666667,9.50463640800391
1058,'humans_numeric','Employee HR Records',75,15,20,6,40,9,60,0,0,0,0,10.3333333333333,2.74873708374511,5,14,5.08557590444445,3.42433905725589,1.66666666666667,11.4666666666667,-8,0.007944,-1.66534266666667,2.92574394877079,9.765641,85,41.9609401666667,27.8838207153581,7.42886583619828,4.15066754865419,2.31649992655942,14.2433800017367,43.6262828333333,28.301052181912,9.757697,85,1,0,1,1,0,0,0,0,0,0,0,0
1068,'pc1','Computer Software Defects',1109,22,1.98376916140667,21,95.4545454545455,1,4.54545454545455,0,0,0,0,2,0,2,2,1500.99496758126,6119.92647819562,0.12941388638413,28822.882380523,0,1,0.333333333333333,0.471404520791032,2,4279633.01,216793.892380952,909879.172275061,8678.60958856453,36272.6271546803,0.146951940331808,170643.603327784,216793.559047619,909879.251428245,2,4279633.01,0.981659548048999,0.0820209946010135,0.61485050902898,1,0,0,0,0,0,0,0,0
1076,'nasa_numeric','Space Project',93,24,25.8064516129032,3,12.5,21,87.5,0,0,0,0,5,3.14718316987777,2,14,255.395519713262,261.616755467063,47.752688172043,624.411827956989,0.9,8.4,3.43333333333333,3.51220095603249,101,8211,3097.33333333333,3633.67126868803,432.585304415967,499.195276192973,28.2299008584478,1135.92806520268,3093.9,3630.180525355,100,8202.6,0.863722943769095,0.192724861162027,0.591168831307284,1,0,0,0,0,0,0,0,0
1092,'Crash','Car',352,14,3.97727272727273,5,35.7142857142857,8,57.1428571428571,1,7.14285714285714,2,0,47.25,66.0790246598722,2,174,1135.34387450833,961.213130851963,48.3724340175953,2930.34090909091,31,1590,393.6,599.537688556775,97,5619,3116.8,1777.73613340113,414.723378185378,213.953809614952,9.58517557600482,627.134938452827,2723.2,1389.74636534873,66,4029,0.404071996617688,0.163232321400919,0.19815367513899,0.57632782347683,5,35.7142857142857,66,18.75,9,2.55681818181818,7.78571428571429,2.21185064935065
1100,'PopularKids','Citizen Census Data',478,11,2.30125523012552,0,0,11,100,0,0,0,0,4,1.90692517849118,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1112,'KDDCup09_churn','Customer Churn Profiles',50000,231,0.462,127,54.978354978355,104,45.021645021645,0,0,0,0,690.644230769231,2666.09782885843,0,15415,280103.44833113,857351.578115969,-153278.608486738,6181967.17005626,-9803600,6,-77194.4511794173,866497.075465633,7,442233600,6248617.29299213,39150392.8472756,551202.7289519,2354123.16419786,2.02588182531484,25311869.2214176,6325811.74417154,39167241.5405594,6.999786,442233600,0.969198795043247,0.119596702871945,0.309003585665647,1,211,91.3419913419913,50000,100,1,0.002,34736.5887445887,69.4731774891775
1115,'teachingAssistant','University faculty evaluations',151,7,4.63576158940397,2,28.5714285714286,5,71.4285714285714,0,0,0,0,11.6,11.3595774569303,2,26,51.9337748344371,24.0662251655629,27.8675496688742,76,1,3,2,1,66,151,108.5,42.5,28.3139015731525,15.420143136509,12.8937584366435,43.7340447096615,106.5,43.5,63,150,0.519063988326084,0.0563839683799876,0.462680019946097,0.575447956706072,0,0,0,0,0,0,0,0
1169,'airlines','Flights',539383,8,0.00148317614756119,3,37.5,5,62.5,0,0,0,0,122.6,139.227296174278,2,293,1120.95319961264,963.860356581941,132.202006737328,2427.92862956378,0,10,3.66666666666667,4.49691252107735,655,7814,3302.66666666667,3206.01105564047,805.197587714448,896.560573973746,70.117015597466,2067.42983672909,3299,3207.48250190083,655,7813,0.576091232341534,0.208742183146394,0.346375830190673,0.851520020627847,0,0,0,0,0,0,0,0
1200,'BNG(stock)','Stock prices',59049,10,0.0169350878084303,10,100,0,0,0,0,0,0,0,0,0,0,41.573157707558,15.612940797128,18.6817796954562,70.5181511648291,11.558269,56.925853,23.5358238,13.6361907462364,24.858105,107.559686,59.7866509,24.4465697234222,7.0701635190405,3.59643504046902,2.74432915553518,14.1303026040452,36.2508271,20.4557634905124,13.299836,85.049922,0.173534274312548,0.0663259589344133,0.0958534999242134,0.282065199175629,0,0,0,0,0,0,0,0
1482,'leaf','Plant and Fungi Measurements',340,16,4.70588235294118,15,93.75,1,6.25,0,0,0,0,30,0,30,30,0.950603156862745,1.55534545873793,0.000387223529411765,6.28235294117647,7e-06,1.0066,0.227009,0.336098417644792,0.002936,19.038,3.3685374,5.84401185314182,0.578887075140818,1.01005424158847,0.000431458967623422,3.46277895701611,3.1415284,5.55759945457628,0.002929,18.0314,0.61139271923923,0.310350698637397,0.121898076393598,1,0,0,0,0,0,0,0,0
1491,'one-hundred-plants-margin','Plant and Fungi Measurements',1600,65,4.0625,60,92.3076923076923,5,7.69230769230769,0,0,0,0,29.4,35.3134535269492,10,100,0.0166039380208333,0.00865558546165627,0.001033924375,0.041258590625,0,0,0,0,0.046875,0.41602,0.118196783333333,0.0699881157900138,0.0178105058594786,0.00869026433288195,0.00443926460267224,0.0515705359882342,0.118196783333333,0.0699881157900138,0.046875,0.41602,0.935017990489181,0.0977956736654523,0.649660775554436,1,0,0,0,0,0,0,0,0
1492,'one-hundred-plants-shape','Plant and Fungi Measurements',1600,65,4.0625,64,98.4615384615385,1,1.53846153846154,0,0,0,0,100,0,100,100,0.00060469328125,6.10764769531752e-05,0.000540908124999999,0.000736605625000001,2.2e-05,0.000182,7.465625e-05,3.67581703290235e-05,0.00174,0.003007,0.002256328125,0.00027423906397336,0.00029219977471656,4.56577020326956e-05,0.000238161671344373,0.000382829356698848,0.002181671875,0.000272326955072362,0.0017,0.002926,0.49315966899758,0.116655731646308,0.365709115125441,0.707545359709642,0,0,0,0,0,0,0,0
1493,'one-hundred-plants-texture','Plant and Fungi Measurements',1599,65,4.0650406504065,64,98.4615384615385,1,1.53846153846154,0,0,0,0,100,0,100,100,0.0156250219961695,0.00685825695781352,0.00263654346466542,0.0368169086929331,0,0,0,0,0.075195,0.85352,0.2362369375,0.146619926047851,0.0269615249213875,0.0147316053768866,0.0101870924668488,0.0737780741643749,0.2362369375,0.146619926047851,0.075195,0.85352,0.996964384540291,0.0185868468451397,0.859113002616355,1,0,0,0,0,0,0,0,0
1563,'dbworld-subjects-stemmed','Email',64,230,359.375,0,0,230,100,0,0,0,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1564,'dbworld-subjects','Email',64,243,379.6875,0,0,243,100,0,0,0,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4545,'OnlineNewsPopularity','Online News',39644,61,0.153869437998184,45,73.7704918032787,16,26.2295081967213,0,0,0,0,2480.125,9595.67145823444,2,39644,23593.0667029589,116292.311609943,-0.521943744652406,752324.066693573,-1,8,0.0801388888888889,1.29842672487766,0,843300,146723.750963733,305186.126341655,11511.7678617117,37863.129579625,0.010827794919294,214502.129572765,146723.670824844,305186.106447466,0.155488,843300,0.776174921790072,0.287482306745866,0.185655482662556,1,0,0,0,0,0,0,0,0
4546,'Plants','Plant and Fungi Measurements',44940,16,0.0356030262572319,0,0,16,100,0,0,0,0,2237.25,8416.9620967128,57,34836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4553,'TurkiyeStudentEvaluation','University faculty evaluations',5820,33,0.56701030927835,0,0,33,100,0,0,0,0,5.12121212121212,1.47211609715044,3,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23380,'cjs','Plant and Fungi Measurements',2796,35,1.25178826895565,24,68.5714285714286,11,31.4285714285714,0,0,0,0,9.63636363636364,15.3934621734667,1,57,61.5495125709685,278.778935808903,0.437625178826896,1398.5,0,1,0.2375,0.235959918912796,3.8,2796,135.708333333333,555.930593627078,36.7716757358442,160.71128677315,0.334065771371351,807.280000990982,135.470833333333,555.773803268295,3.6,2795,0.784608153516705,0.143627226976352,0.545877064008226,1,29,82.8571428571429,2795,99.964234620887,12,0.429184549356223,1945.71428571429,69.5892090741876
23516,'debutanizer','Temperature',2394,8,0.334168755221387,8,100,0,0,0,0,0,0,0,0,0,0,0.515270934680451,0.153415805404544,0.267787806182121,0.667847078111947,0,0,0,0,1,1,1,0,0.140251776823319,0.0415793048492283,0.0576895104753911,0.198581115612835,1,0,1,1,0.305644860201709,0.136695750897073,0.0863813174693878,0.593541901386851,0,0,0,0,0,0,0,0
40536,'SpeedDating','Couple dates',8378,123,1.46813081881117,27,21.9512195121951,96,78.0487804878049,0,0,0,0,8.30208333333333,26.0212732648959,2,259,12.1781947978933,7.36249624405097,0.196009732360097,26.3649987913947,-0.83,18,1.33962962962963,4.71889227544667,0.91,100,36.0892592592593,26.4353459967866,4.81757920867451,3.04529583452198,0.303539231599502,12.5876738552575,34.7496296296296,25.8770491021136,1.74,100,0.455614924108236,0.228333800241416,0.135165882791231,1,60,48.780487804878,6578,78.5151587491048,63,0.751969443781332,149.365853658537,1.78283425231006
40475,'thyroid-allhyper','Disease',2800,27,0.964285714285714,6,22.2222222222222,21,77.7777777777778,0,0,0,0,2.14285714285714,0.63887656499994,2,5,46.5666071945238,48.0881517786908,0.997912094285715,110.787984028571,0.005,2,0.894166666666667,0.846701524872976,2.12,478,295.12,205.740924465698,17.8365091145463,13.299745634012,0.183788021041989,34.2093590346358,294.225833333333,205.316727935497,1.81,477.995,0.422553298169609,0.266667872856695,0.184172555974022,1,0,0,0,0,0,0,0,0
40477,'thyroid-allrep','Disease',2800,27,0.964285714285714,6,22.2222222222222,21,77.7777777777778,0,0,0,0,2.14285714285714,0.63887656499994,2,5,46.5666071945238,48.0881517786908,0.997912094285715,110.787984028571,0.005,2,0.894166666666667,0.846701524872976,2.12,478,295.12,205.740924465698,17.8365091145463,13.299745634012,0.183788021041989,34.2093590346358,294.225833333333,205.316727935497,1.81,477.995,0.422553298169609,0.266667872856695,0.184172555974022,1,0,0,0,0,0,0,0,0
40497,'thyroid-ann','Disease',3772,22,0.583244962884412,6,27.2727272727273,16,72.7272727272727,0,0,0,0,2.0625,0.242061459137964,2,3,0.142963813184871,0.171681143442501,0.00476114793213149,0.515102067868505,0,0.019,0.00558333333333333,0.00685818651118663,0.1059,0.94,0.474983333333333,0.269359675382605,0.0511411973871799,0.0625608146071656,0.00742073497469997,0.189524965280472,0.4694,0.269426551525024,0.1054,0.93,0.42424295805028,0.264442818849041,0.187458371697368,1,0,0,0,0,0,0,0,0
40478,'thyroid-dis','Disease',2800,27,0.964285714285714,6,22.2222222222222,21,77.7777777777778,0,0,0,0,2.14285714285714,0.63887656499994,2,5,46.5666071945238,48.0881517786908,0.997912094285715,110.787984028571,0.005,2,0.894166666666667,0.846701524872976,2.12,478,295.12,205.740924465698,17.8365091145463,13.299745634012,0.183788021041989,34.2093590346358,294.225833333333,205.316727935497,1.81,477.995,0.422553298169609,0.266667872856695,0.184172555974022,1,0,0,0,0,0,0,0,0
40476,'thyroid-allhypo','Disease',2800,27,0.964285714285714,6,22.2222222222222,21,77.7777777777778,0,0,0,0,2.14285714285714,0.63887656499994,2,5,46.5666071945238,48.0881517786908,0.997912094285715,110.787984028571,0.005,2,0.894166666666667,0.846701524872976,2.12,478,295.12,205.740924465698,17.8365091145463,13.299745634012,0.183788021041989,34.2093590346358,294.225833333333,205.316727935497,1.81,477.995,0.422553298169609,0.266667872856695,0.184172555974022,1,0,0,0,0,0,0,0,0
4541,'Diabetes130US','Disease',101766,50,0.0491323231727689,10,20,40,80,0,0,0,0,62.275,196.886133018555,1,790,21953212.3530855,50422158.650755,0.197836212487471,165201645.622978,0,12522,1266.2,3752.14724657762,16,443867222,63337026.2,138857324.075936,14133669.7870367,31677803.5377429,0.930472268422464,102640295.983457,63335760,138853880.466668,15,443854700,0.726410591806372,0.254751922973915,0.260501493119003,1,0,0,0,0,0,0,0,0
4329,'thoracic_surgery','Disease',470,17,3.61702127659574,3,17.6470588235294,14,82.3529411764706,0,0,0,0,2.57142857142857,1.3477115902938,2,7,23.4614609929078,27.6334833811477,3.28163829787234,62.5340425531915,0.96,21,7.8,9.33586632295043,6.3,87,59.8666666666667,37.8784312710486,7.11538465532979,4.58860303354057,0.871395027068468,11.7678571206368,52.0666666666667,34.3012238200848,4.86,85.34,0.468257058584077,0.379518084994168,0.139234590677198,1,0,0,0,0,0,0,0,0
1570,'wilt','Disease',4839,6,0.123992560446373,5,83.3333333333333,1,16.6666666666667,0,0,0,0,2,0,2,2,204.971168902749,173.303492720469,24.4820069454433,525.800300767927,0,117.210526,50.8578946,46.5750149095026,156.508431,1848.916667,1076.1246028,745.724979590066,61.2054744994501,52.781929588582,10.7269967802582,156.579297236322,1025.2667082,702.509907934054,156.508431,1731.706141,0.329698933028697,0.146535814348337,0.106030177755882,0.533127939969073,0,0,0,0,0,0,0,0
1565,'heart-h','Disease',294,14,4.76190476190476,4,28.5714285714286,10,71.4285714285714,0,0,0,0,4.2,2.08806130178211,2,10,137.268707482993,64.6612692504571,47.8265306122449,230.520408163265,-9,28,0.25,16.0214699700121,66,603,264.75,202.296039259299,36.9369481306507,34.331462700558,7.81181241314975,95.4143358543267,264.5,211.795302119759,38,612,0.226333347727981,0.108954518202819,0.147140529564205,0.413908411036431,0,0,0,0,0,0,0,0
1556,'acute-inflammations','Disease',120,7,5.83333333333333,1,14.2857142857143,6,85.7142857142857,0,0,0,0,2,0,2,2,38.7241666666667,0,38.7241666666667,38.7241666666667,35.5,35.5,35.5,0,41.5,41.5,41.5,0,1.81913248478468,0,1.81913248478468,1.81913248478468,6,0,6,6,0.0469766722275412,0,0.0469766722275412,0.0469766722275412,0,0,0,0,0,0,0,0
1513,'heart-switzerland','Disease',123,13,10.5691056910569,4,30.7692307692308,9,69.2307692307692,0,0,0,0,3.55555555555556,0.831479419283098,2,5,29.3943089430894,17.7245920683577,11.2845528455285,55.3170731707317,1,32,8.75,13.4233937586588,21,74,49.75,22.0042609510067,11.7202412225104,6.30549995368402,4.36363573257561,21.6028175780169,41,16.985287751463,20,67,0.486996761328897,0.237242944273824,0.163278841808661,0.799964797266617,0,0,0,0,0,0,0,0
1512,'heart-long-beach','Disease',200,14,7,4,28.5714285714286,10,71.4285714285714,0,0,0,0,4.5,3.61247837363769,2,15,33.3325,16.7376695286411,14.885,59.35,1,35,9.5,14.7224318643355,41,100,69.5,21.7313138121007,18.0568010296232,8.2252851606242,7.81169719493316,29.8416996026681,60,23.6959912221456,40,99,0.694950932012983,0.326631646695899,0.131620845744451,0.921055304149577,0,0,0,0,0,0,0,0
1506,'thoracic-surgery','Disease',470,17,3.61702127659574,3,17.6470588235294,14,82.3529411764706,0,0,0,0,2.57142857142857,1.3477115902938,2,7,23.4614609929078,27.6334833811477,3.28163829787234,62.5340425531915,0.96,21,7.8,9.33586632295043,6.3,87,59.8666666666667,37.8784312710486,7.11538465532979,4.58860303354057,0.871395027068468,11.7678571206368,52.0666666666667,34.3012238200848,4.86,85.34,0.468257058584077,0.379518084994168,0.139234590677198,1,0,0,0,0,0,0,0,0
1498,'sa-heart','Disease',462,10,2.16450216450216,8,80,2,20,0,0,0,0,2,0,2,2,38.8897456709957,40.8323538818554,3.63564935064935,138.32683982684,0,101,18.9275,31.6059249785543,15.33,218,80.34875,64.1337162570321,11.007772311183,7.61197521610295,2.07090916105932,24.4810586916586,61.42125,43.6936721498377,14.35,147.19,0.447394584521161,0.33205352433603,0.148173103651651,1,0,0,0,0,0,0,0,0
1488,'parkinsons','Disease',195,23,11.7948717948718,22,95.6521739130435,1,4.34782608695652,0,0,0,0,2,0,2,2,22.1979841435897,54.7081742703067,-5.68439674358974,197.104917948718,-7.964984,102.145,11.7666620454545,29.8591797735737,-2.434031,592.03,51.3815983181818,137.904762931516,8.31717489633335,21.822724146561,3.48219085997633e-05,91.4915476350303,39.6149362727273,109.913274198692,0.000253,489.885,0.541655736355659,0.270192422113579,0.0770587715482658,1,0,0,0,0,0,0,0,0
1484,'lsvt','Disease',126,311,246.825396825397,302,97.1061093247588,9,2.89389067524116,0,0,0,0,4,4.42216638714053,1,15,-140854070.13614,1103703404.79302,-15755088925.868,18570761.3909314,-82331734993.6793,2827390.377735,-736387767.630852,5756354163.227,-1933543442.22188,88757422.424518,-16306927.7273452,135563946.352322,124762108.38318,983761520.313437,1.2311710775608e-05,14132861569.7835,720080839.903507,5620961689.25251,7.6e-05,80398191551.4574,0.73528661636051,0.364745820989665,0.0006676081894489,1,0,0,0,0,0,0,0,0
1480,'ilpd','Disease',583,11,1.88679245283019,9,81.8181818181818,2,18.1818181818182,0,0,0,0,2,0,2,2,60.1448710226796,89.7781981428755,0.947063903945112,290.576329331046,0.1,63,10.1555555555556,19.0471409992921,2.8,4929,1026.84444444444,1608.02496947937,82.4315765736956,113.038225156973,0.318491959458674,288.918529051734,1016.68888888889,1600.60348580322,2.5,4919,0.661643443344561,0.348837183227438,0.167425513978803,1,0,0,0,0,0,0,0,0
1473,'fertility','Disease',100,10,10,1,10,9,90,0,0,0,0,4.11111111111111,3.63453938528803,2,14,0.669,0,0.669,0.669,0.5,0.5,0.5,0,1,1,1,0,0.121318513913507,0,0.121318513913507,0.121318513913507,0.5,0,0.5,0.5,0.181343070124824,0,0.181343070124824,0.181343070124824,0,0,0,0,0,0,0,0
1455,'acute-inflammations','Disease',120,7,5.83333333333333,1,14.2857142857143,6,85.7142857142857,0,0,0,0,2,0,2,2,38.7241666666667,0,38.7241666666667,38.7241666666667,35.5,35.5,35.5,0,41.5,41.5,41.5,0,1.81913248478468,0,1.81913248478468,1.81913248478468,6,0,6,6,0.0469766722275412,0,0.0469766722275412,0.0469766722275412,0,0,0,0,0,0,0,0
921,'analcatdata_seropositive','Disease',132,4,3.03030303030303,2,50,2,50,0,0,0,0,2.5,0.5,2,3,53.3598484848485,30.8598484848485,22.5,84.219696969697,1,9,5,4,44,345,194.5,150.5,42.562962228683,29.8161620015462,12.7468002271368,72.3791242302292,189.5,146.5,43,336,0.712966481942291,0.146442027402879,0.566524454539413,0.85940850934517,0,0,0,0,0,0,0,0
560,'bodyfat','Health Measurements',252,15,5.95238095238095,15,100,0,0,0,0,0,0,0,0,0,0,56.3804906349206,44.3771237337813,1.05557380952381,178.924404761905,0,118.5,39.7796666666667,32.6042449417591,1.1089,363.15,88.3539266666667,85.4198569022173,6.54550335573113,7.10984133177654,0.0190314341715208,29.389159885369,48.57426,57.16207189795,0.1139,244.65,0.115175098130892,0.104593391426606,0.0180294679536491,0.436991832590859,0,0,0,0,0,0,0,0
526,'analcatdata_seropositive','Disease',132,4,3.03030303030303,3,75,1,25,0,0,0,0,3,0,3,3,75.040404040404,39.6860153043058,22.5,118.401515151515,1,16,8.66666666666667,6.12825877028341,44,421,270,162.790253598508,58.0327490328371,32.7306831357611,12.7468002271368,88.9723226411454,261.333333333333,156.933814782609,43,405,0.725792925143075,0.120937505418885,0.566524454539413,0.85940850934517,0,0,0,0,0,0,0,0
231,'hungarian','Disease',294,14,4.76190476190476,4,28.5714285714286,10,71.4285714285714,0,0,0,0,3.2,2.4,1,10,142.597137419884,72.1321084909497,47.8265306122449,250.848708487085,28,92,71.75,25.5183757320093,66,603,264.75,202.296039259299,29.1714602573321,22.9230567438502,7.81181241314975,67.6577114229596,193,189.802528961023,38,518,0.18388765417951,0.0514519161036286,0.132946801237158,0.269715207349545,9,64.2857142857143,291,98.9795918367347,1,0.340136054421769,55.8571428571429,18.9990281827017
53,'heart-statlog','Disease',270,14,5.18518518518519,5,35.7142857142857,9,64.2857142857143,0,0,0,0,2.77777777777778,0.785674201318386,2,4,117.232962962963,85.1243775110234,1.05,249.659259259259,0,126,64,44.9755489127148,6.2,564,209.84,192.199537980714,20.5935677095257,17.2682716867983,1.145209839378,51.6862371164313,145.84,152.470923129625,6.2,438,0.333026365216647,0.334298866521287,0.135990588474078,1,0,0,0,0,0,0,0,0
13,'breast-cancer','Disease',286,10,3.4965034965035,0,0,10,100,0,0,0,0,4.3,2.83019433961698,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,20,8,2.7972027972028,1,0.34965034965035,0.9,0.314685314685315
4531,'parkinsons-telemonitoring','Disease',5875,22,0.374468085106383,21,95.4545454545455,1,4.54545454545455,0,0,0,0,2,0,2,2,12.0517399923323,23.9062804143377,4.40219574468085e-05,92.8637220459573,-4.2625,36,2.24590671428571,7.82749069738141,0.000446,215.49,22.954696952381,48.9835348472844,4.68812949034121,11.5981391025802,3.59872205391445e-05,53.4456020809416,20.7087902380952,47.8972746321335,0.000444,219.7525,0.632191771965352,0.297700199462108,0.108539025485722,1,0,0,0,0,0,0,0,0
4540,'ParkinsonSpeechDatasetwithMultipleTypesofSoundRecordings','Disease',1039,29,2.79114533205005,26,89.6551724137931,3,10.3448275862069,0,0,0,0,10,5.71547606649408,2,15,41.637239854705,64.9128375988208,0.00017046583253128,234.921514417709,0,85.541,12.5041450769231,28.6197885301956,0.000777,1490,223.628092269231,404.678897556132,27.107696399527,44.4651710890005,0.000106464131553189,150.091840517038,211.123947192308,397.397664767383,0.000771,1490,0.608447882791267,0.245315546492252,0.101341116229655,1,0,0,0,0,0,0,0,0
